Image Index,Correct,Predicted Orig,Predicted Adv,L2 Distance,Linf Distance,Top-5,Top-10,Top-15,Top-20,Top-50
587,deer,deer,frog,0.5232605934143066,0.11467544734477997,80.0,90.0,86.66666666666667,85.0,92.0
588,ship,ship,ship,0.0,0.0,100.0,100.0,100.0,100.0,100.0
589,truck,truck,truck,0.0,0.0,100.0,100.0,100.0,100.0,100.0
590,frog,frog,frog,0.0,0.0,100.0,100.0,100.0,100.0,100.0
591,truck,truck,truck,0.0,0.0,100.0,100.0,100.0,100.0,100.0
592,bird,bird,deer,0.6516664624214172,0.16464240849018097,80.0,70.0,73.33333333333333,90.0,92.0
593,frog,frog,deer,0.5268746018409729,0.11050692945718765,80.0,90.0,86.66666666666667,95.0,92.0
594,automobile,automobile,truck,0.40384647250175476,0.09967131912708282,100.0,100.0,86.66666666666667,90.0,92.0
595,deer,airplane,airplane,0.5642052292823792,0.1191500872373581,80.0,80.0,80.0,85.0,92.0
596,horse,horse,deer,0.5229207873344421,0.10425436496734619,80.0,80.0,86.66666666666667,90.0,90.0
597,cat,cat,deer,0.4668245315551758,0.08398866653442383,80.0,80.0,86.66666666666667,90.0,90.0
598,dog,horse,horse,0.0,0.0,100.0,100.0,100.0,100.0,100.0
599,cat,cat,frog,0.3174890875816345,0.058930158615112305,80.0,80.0,93.33333333333333,90.0,96.0
600,ship,ship,truck,0.5254334807395935,0.1309446394443512,100.0,100.0,86.66666666666667,90.0,94.0
601,dog,cat,cat,0.35182011127471924,0.06611761450767517,80.0,80.0,86.66666666666667,95.0,96.0
602,airplane,airplane,airplane,0.0,0.0,100.0,100.0,100.0,100.0,100.0
603,bird,bird,airplane,0.5957645177841187,0.10684414207935333,60.0,80.0,80.0,95.0,90.0
604,automobile,automobile,automobile,0.0,0.0,100.0,100.0,100.0,100.0,100.0
605,frog,frog,frog,0.0,0.0,100.0,100.0,100.0,100.0,100.0
606,deer,cat,cat,0.50364750623703,0.11362674832344055,80.0,70.0,73.33333333333333,80.0,98.0
607,cat,cat,bird,0.6731094717979431,0.17441335320472717,80.0,90.0,80.0,80.0,90.0
608,cat,cat,cat,0.0,0.0,100.0,100.0,100.0,100.0,100.0
609,truck,truck,truck,0.0,0.0,100.0,100.0,100.0,100.0,100.0
610,frog,frog,cat,0.3963645100593567,0.0636991560459137,80.0,90.0,93.33333333333333,95.0,96.0
611,truck,truck,automobile,0.25473150610923767,0.0923675149679184,80.0,100.0,86.66666666666667,95.0,100.0
612,ship,ship,airplane,0.3035614490509033,0.10961385071277618,80.0,80.0,93.33333333333333,100.0,96.0
613,ship,ship,airplane,0.8842779397964478,0.3533443212509155,80.0,80.0,86.66666666666667,95.0,92.0
614,dog,dog,cat,0.780852198600769,0.21782507002353668,80.0,90.0,86.66666666666667,90.0,94.0
615,ship,ship,ship,0.0,0.0,100.0,100.0,100.0,100.0,100.0
616,frog,frog,frog,0.0,0.0,100.0,100.0,100.0,100.0,100.0
617,frog,frog,cat,0.16601549088954926,0.029385071247816086,80.0,90.0,100.0,95.0,96.0
618,bird,bird,deer,0.3466741442680359,0.06347068399190903,80.0,90.0,100.0,95.0,96.0
619,automobile,automobile,truck,0.20653925836086273,0.07626210898160934,100.0,90.0,100.0,90.0,94.0
620,horse,horse,deer,0.41088685393333435,0.10641824454069138,80.0,90.0,86.66666666666667,90.0,94.0
621,horse,horse,airplane,0.9107972979545593,0.3308538794517517,60.0,90.0,73.33333333333333,70.0,88.0
622,automobile,automobile,automobile,0.0,0.0,100.0,100.0,100.0,100.0,100.0
623,bird,bird,bird,0.0,0.0,100.0,100.0,100.0,100.0,100.0
624,horse,horse,deer,0.4091637432575226,0.08056753128767014,100.0,80.0,100.0,95.0,98.0
625,truck,truck,truck,0.0,0.0,100.0,100.0,100.0,100.0,100.0
626,truck,truck,truck,0.0,0.0,100.0,100.0,100.0,100.0,100.0
627,deer,deer,deer,0.0,0.0,100.0,100.0,100.0,100.0,100.0
628,deer,deer,deer,0.0,0.0,100.0,100.0,100.0,100.0,100.0
629,automobile,automobile,automobile,0.0,0.0,100.0,100.0,100.0,100.0,100.0
630,bird,bird,deer,0.3228028416633606,0.10192584991455078,100.0,80.0,100.0,95.0,96.0
631,dog,bird,bird,0.0,0.0,100.0,100.0,100.0,100.0,100.0
632,frog,cat,cat,0.0,0.0,100.0,100.0,100.0,100.0,100.0
633,ship,ship,airplane,0.6394671201705933,0.2043832540512085,80.0,70.0,80.0,85.0,94.0
634,horse,horse,deer,0.4256490170955658,0.08069910854101181,80.0,80.0,86.66666666666667,95.0,96.0
635,frog,frog,deer,0.4685109853744507,0.1006217747926712,60.0,90.0,86.66666666666667,95.0,94.0
636,ship,ship,truck,0.4056251049041748,0.09377157688140869,100.0,80.0,93.33333333333333,95.0,94.0
637,cat,cat,frog,0.5344022512435913,0.11570796370506287,80.0,80.0,86.66666666666667,80.0,94.0
638,airplane,airplane,airplane,0.901608943939209,0.31813108921051025,80.0,80.0,86.66666666666667,80.0,92.0
639,dog,horse,horse,0.0,0.0,100.0,100.0,100.0,100.0,100.0
640,dog,cat,cat,0.44746583700180054,0.1367713212966919,80.0,90.0,86.66666666666667,80.0,92.0
641,cat,frog,frog,0.0,0.0,100.0,100.0,100.0,100.0,100.0
642,airplane,airplane,ship,0.36846625804901123,0.07802621275186539,100.0,100.0,86.66666666666667,90.0,92.0
643,horse,horse,horse,0.0,0.0,100.0,100.0,100.0,100.0,100.0
644,truck,truck,airplane,0.9089186191558838,0.2758548855781555,80.0,80.0,93.33333333333333,85.0,90.0
645,automobile,automobile,automobile,0.33966532349586487,0.08942489326000214,100.0,80.0,86.66666666666667,95.0,92.0
646,cat,cat,frog,0.33273547887802124,0.08124428242444992,80.0,80.0,86.66666666666667,90.0,98.0
647,deer,bird,bird,0.35981839895248413,0.08318716287612915,100.0,90.0,93.33333333333333,85.0,98.0
648,deer,deer,horse,0.4742966890335083,0.20772331953048706,80.0,90.0,80.0,80.0,94.0
649,dog,horse,horse,0.0,0.0,100.0,100.0,100.0,100.0,100.0
650,cat,cat,cat,0.0,0.0,100.0,100.0,100.0,100.0,100.0
651,truck,truck,truck,0.4696170389652252,0.16810157895088196,80.0,70.0,86.66666666666667,100.0,96.0
652,dog,dog,dog,0.0,0.0,100.0,100.0,100.0,100.0,100.0
653,frog,frog,frog,0.0,0.0,100.0,100.0,100.0,100.0,100.0
654,truck,truck,truck,0.5086253881454468,0.14796653389930725,80.0,90.0,93.33333333333333,90.0,92.0
655,bird,bird,bird,0.0,0.0,100.0,100.0,100.0,100.0,100.0
656,automobile,automobile,automobile,0.0,0.0,100.0,100.0,100.0,100.0,100.0
657,automobile,automobile,ship,0.6067849397659302,0.23392856121063232,80.0,80.0,73.33333333333333,85.0,92.0
658,deer,cat,dog,0.7711426615715027,0.14419008791446686,60.0,80.0,80.0,85.0,92.0
659,automobile,automobile,truck,0.5764644145965576,0.15369819104671478,80.0,90.0,73.33333333333333,75.0,98.0
660,truck,truck,automobile,0.39313268661499023,0.16406454145908356,80.0,90.0,80.0,90.0,96.0
661,deer,deer,horse,0.5802290439605713,0.16335298120975494,80.0,80.0,80.0,90.0,90.0
662,horse,horse,dog,0.5751885771751404,0.18485602736473083,80.0,90.0,80.0,85.0,96.0
663,frog,frog,cat,0.6388557553291321,0.1620701104402542,80.0,70.0,80.0,80.0,92.0
664,cat,cat,ship,0.5475091338157654,0.1107616126537323,100.0,80.0,86.66666666666667,75.0,90.0
665,ship,airplane,airplane,0.0,0.0,100.0,100.0,100.0,100.0,100.0
666,truck,truck,truck,0.0,0.0,100.0,100.0,100.0,100.0,100.0
667,airplane,airplane,airplane,0.9910570383071899,0.33765119314193726,60.0,70.0,93.33333333333333,85.0,84.0
668,automobile,automobile,automobile,0.0,0.0,100.0,100.0,100.0,100.0,100.0
669,cat,cat,bird,0.44675976037979126,0.08337849378585815,80.0,90.0,86.66666666666667,90.0,92.0
670,frog,cat,cat,0.0,0.0,100.0,100.0,100.0,100.0,100.0
671,cat,cat,dog,0.2861287593841553,0.07326719164848328,100.0,80.0,93.33333333333333,95.0,96.0
672,frog,airplane,airplane,0.0,0.0,100.0,100.0,100.0,100.0,100.0
673,cat,cat,cat,0.0,0.0,100.0,100.0,100.0,100.0,100.0
674,bird,bird,deer,0.38106250762939453,0.0801631510257721,80.0,90.0,86.66666666666667,95.0,98.0
675,airplane,airplane,ship,0.41077256202697754,0.14656521379947662,80.0,100.0,86.66666666666667,90.0,92.0
676,cat,cat,cat,1.475816011428833,0.3954812288284302,60.0,70.0,86.66666666666667,85.0,88.0
677,automobile,automobile,truck,0.47742050886154175,0.17605657875537872,100.0,80.0,80.0,85.0,94.0
678,airplane,airplane,truck,0.3097323179244995,0.07386953383684158,80.0,100.0,93.33333333333333,95.0,98.0
679,dog,cat,cat,0.0,0.0,100.0,100.0,100.0,100.0,100.0
680,truck,truck,automobile,0.3131386339664459,0.0798945277929306,100.0,90.0,93.33333333333333,90.0,96.0
681,frog,frog,cat,0.5988023281097412,0.10745034366846085,100.0,70.0,66.66666666666666,80.0,92.0
682,deer,deer,truck,1.1385482549667358,0.28214067220687866,20.0,60.0,80.0,65.0,88.0
683,ship,airplane,airplane,0.4959987998008728,0.11035555601119995,80.0,100.0,86.66666666666667,90.0,94.0
684,truck,truck,truck,0.0,0.0,100.0,100.0,100.0,100.0,100.0
685,frog,frog,bird,0.4789721965789795,0.1284407079219818,80.0,90.0,86.66666666666667,90.0,92.0
686,truck,truck,ship,0.39469113945961,0.08783848583698273,100.0,90.0,80.0,95.0,96.0
687,frog,frog,bird,0.4843788146972656,0.09801420569419861,60.0,100.0,80.0,95.0,94.0
688,cat,cat,frog,0.7118712067604065,0.1560470163822174,80.0,90.0,93.33333333333333,90.0,90.0
689,airplane,airplane,truck,0.4731394946575165,0.13515061140060425,100.0,90.0,86.66666666666667,80.0,96.0
690,cat,cat,deer,1.3557029962539673,0.3771374225616455,80.0,70.0,66.66666666666666,70.0,84.0
691,bird,cat,cat,0.9374426603317261,0.2278318703174591,80.0,90.0,73.33333333333333,75.0,88.0
692,bird,airplane,airplane,0.0,0.0,100.0,100.0,100.0,100.0,100.0
693,horse,horse,horse,0.0,0.0,100.0,100.0,100.0,100.0,100.0
694,ship,ship,ship,0.0,0.0,100.0,100.0,100.0,100.0,100.0
695,cat,cat,cat,0.0,0.0,100.0,100.0,100.0,100.0,100.0
696,ship,airplane,airplane,0.0,0.0,100.0,100.0,100.0,100.0,100.0
697,bird,bird,airplane,0.4777795970439911,0.09316658973693848,80.0,70.0,73.33333333333333,90.0,90.0
698,horse,horse,deer,0.29213836789131165,0.06892188638448715,80.0,100.0,93.33333333333333,90.0,92.0
699,dog,dog,dog,0.0,0.0,100.0,100.0,100.0,100.0,100.0
700,horse,horse,cat,0.29331788420677185,0.06261754035949707,100.0,90.0,93.33333333333333,90.0,96.0
701,bird,bird,deer,0.4213295578956604,0.16853970289230347,80.0,90.0,80.0,85.0,96.0
702,deer,deer,cat,0.378749281167984,0.08138534426689148,80.0,90.0,80.0,80.0,98.0
703,ship,ship,airplane,0.5829180479049683,0.19092845916748047,80.0,80.0,86.66666666666667,80.0,90.0
704,horse,cat,cat,0.0,0.0,100.0,100.0,100.0,100.0,100.0
705,deer,deer,dog,0.8718083500862122,0.1680334508419037,80.0,70.0,86.66666666666667,85.0,84.0
706,bird,bird,bird,0.0,0.0,100.0,100.0,100.0,100.0,100.0
707,truck,truck,truck,0.0,0.0,100.0,100.0,100.0,100.0,100.0
708,ship,ship,airplane,0.25450488924980164,0.052265673875808716,100.0,100.0,86.66666666666667,100.0,96.0
709,ship,ship,cat,0.988559365272522,0.25874489545822144,60.0,70.0,73.33333333333333,80.0,80.0
710,frog,frog,bird,0.33622467517852783,0.08620928227901459,80.0,90.0,80.0,80.0,96.0
711,ship,airplane,airplane,0.0,0.0,100.0,100.0,100.0,100.0,100.0
712,ship,ship,ship,0.0,0.0,100.0,100.0,100.0,100.0,100.0
713,horse,horse,deer,0.3313648998737335,0.1460801362991333,60.0,100.0,86.66666666666667,95.0,96.0
714,deer,deer,bird,0.8582826852798462,0.31755098700523376,80.0,70.0,93.33333333333333,95.0,92.0
715,cat,cat,dog,0.5359297394752502,0.13728882372379303,80.0,80.0,93.33333333333333,90.0,96.0
716,cat,cat,deer,0.9185484647750854,0.1818079650402069,40.0,60.0,73.33333333333333,70.0,90.0
717,ship,horse,horse,0.0,0.0,100.0,100.0,100.0,100.0,100.0
718,deer,deer,cat,0.41574254631996155,0.11610591411590576,100.0,90.0,86.66666666666667,95.0,94.0
719,truck,truck,truck,0.0,0.0,100.0,100.0,100.0,100.0,100.0
720,deer,deer,horse,0.45758286118507385,0.16117778420448303,80.0,80.0,86.66666666666667,90.0,94.0
721,ship,ship,airplane,1.0431195497512817,0.29454654455184937,100.0,70.0,80.0,75.0,92.0
722,ship,ship,ship,0.0,0.0,100.0,100.0,100.0,100.0,100.0
723,automobile,automobile,airplane,0.591407299041748,0.13267405331134796,80.0,80.0,80.0,85.0,92.0
724,ship,ship,airplane,0.4843720495700836,0.20537617802619934,80.0,100.0,86.66666666666667,95.0,96.0
725,bird,bird,ship,0.42060941457748413,0.11507728695869446,80.0,80.0,86.66666666666667,90.0,94.0
726,automobile,automobile,truck,0.4068852961063385,0.1531183123588562,80.0,90.0,86.66666666666667,90.0,96.0
727,cat,cat,cat,0.0,0.0,100.0,100.0,100.0,100.0,100.0
728,frog,frog,deer,0.29126566648483276,0.06055743992328644,100.0,80.0,93.33333333333333,90.0,94.0
729,dog,dog,dog,0.0,0.0,100.0,100.0,100.0,100.0,100.0
730,deer,dog,dog,0.0,0.0,100.0,100.0,100.0,100.0,100.0
731,bird,airplane,airplane,0.0,0.0,100.0,100.0,100.0,100.0,100.0
732,horse,horse,bird,0.8597584366798401,0.29759663343429565,80.0,70.0,73.33333333333333,75.0,88.0
733,truck,truck,truck,0.484893262386322,0.10891883075237274,80.0,100.0,80.0,85.0,94.0
734,truck,automobile,automobile,0.0,0.0,100.0,100.0,100.0,100.0,100.0
735,deer,bird,bird,0.0,0.0,100.0,100.0,100.0,100.0,100.0
736,automobile,automobile,truck,0.3023424744606018,0.0662626177072525,80.0,80.0,93.33333333333333,100.0,94.0
737,deer,airplane,airplane,0.0,0.0,100.0,100.0,100.0,100.0,100.0
738,automobile,automobile,airplane,0.6119338274002075,0.21295377612113953,60.0,80.0,86.66666666666667,85.0,94.0
739,cat,cat,dog,0.8229158520698547,0.24244296550750732,100.0,90.0,86.66666666666667,85.0,90.0
740,bird,bird,horse,0.3643037974834442,0.12466472387313843,80.0,90.0,86.66666666666667,95.0,88.0
741,horse,horse,deer,0.16145263612270355,0.0326993465423584,80.0,90.0,93.33333333333333,95.0,96.0
742,airplane,airplane,airplane,0.0,0.0,100.0,100.0,100.0,100.0,100.0
743,horse,horse,airplane,0.4086618423461914,0.09339508414268494,80.0,90.0,93.33333333333333,80.0,94.0
744,truck,truck,truck,0.0,0.0,100.0,100.0,100.0,100.0,100.0
745,horse,horse,deer,0.6499035358428955,0.1651274710893631,80.0,80.0,73.33333333333333,85.0,84.0
746,frog,cat,cat,0.0,0.0,100.0,100.0,100.0,100.0,100.0
747,frog,frog,cat,0.35370558500289917,0.06298130750656128,100.0,80.0,93.33333333333333,95.0,94.0
748,bird,bird,bird,0.0,0.0,100.0,100.0,100.0,100.0,100.0
749,dog,cat,cat,0.0,0.0,100.0,100.0,100.0,100.0,100.0
750,truck,truck,truck,0.0,0.0,100.0,100.0,100.0,100.0,100.0
751,bird,airplane,airplane,0.0,0.0,100.0,100.0,100.0,100.0,100.0
752,truck,truck,truck,0.0,0.0,100.0,100.0,100.0,100.0,100.0
753,automobile,automobile,truck,0.3853673040866852,0.069012850522995,80.0,90.0,93.33333333333333,90.0,92.0
754,bird,bird,bird,0.0,0.0,100.0,100.0,100.0,100.0,100.0
755,bird,bird,deer,0.9114408493041992,0.28850531578063965,60.0,60.0,80.0,85.0,90.0
756,frog,frog,frog,0.0,0.0,100.0,100.0,100.0,100.0,100.0
757,ship,ship,ship,0.0,0.0,100.0,100.0,100.0,100.0,100.0
758,bird,bird,bird,0.0,0.0,100.0,100.0,100.0,100.0,100.0
759,automobile,automobile,automobile,0.0,0.0,100.0,100.0,100.0,100.0,100.0
760,cat,cat,horse,0.5359513163566589,0.15249589085578918,80.0,90.0,80.0,80.0,92.0
761,frog,frog,frog,0.0,0.0,100.0,100.0,100.0,100.0,100.0
762,frog,frog,deer,0.372953861951828,0.08236825466156006,100.0,100.0,100.0,95.0,94.0
763,airplane,airplane,airplane,0.0,0.0,100.0,100.0,100.0,100.0,100.0
764,automobile,automobile,automobile,0.0,0.0,100.0,100.0,100.0,100.0,100.0
765,bird,bird,bird,0.0,0.0,100.0,100.0,100.0,100.0,100.0
766,horse,horse,deer,0.3745003640651703,0.13561660051345825,80.0,90.0,80.0,85.0,96.0
767,airplane,airplane,ship,0.5532877445220947,0.18082410097122192,80.0,90.0,93.33333333333333,100.0,90.0
768,dog,dog,bird,1.0911160707473755,0.28361785411834717,80.0,80.0,80.0,80.0,84.0
769,deer,airplane,airplane,0.0,0.0,100.0,100.0,100.0,100.0,100.0
770,frog,frog,deer,0.2517094314098358,0.0558735728263855,100.0,90.0,93.33333333333333,85.0,96.0
771,automobile,automobile,truck,0.3581838607788086,0.12296813726425171,80.0,100.0,86.66666666666667,95.0,90.0
772,frog,frog,cat,0.6299390196800232,0.15004432201385498,80.0,70.0,86.66666666666667,90.0,92.0
773,deer,frog,frog,0.0,0.0,100.0,100.0,100.0,100.0,100.0
774,airplane,airplane,airplane,0.0,0.0,100.0,100.0,100.0,100.0,100.0
775,bird,bird,frog,0.20644168555736542,0.05326727777719498,100.0,100.0,93.33333333333333,95.0,98.0
776,bird,bird,dog,0.4229024052619934,0.12293647229671478,100.0,90.0,93.33333333333333,90.0,96.0
777,frog,frog,frog,0.2678838074207306,0.07115422189235687,100.0,90.0,93.33333333333333,95.0,96.0
778,airplane,airplane,bird,0.42061883211135864,0.09808501601219177,80.0,80.0,80.0,90.0,88.0
779,dog,frog,frog,0.0,0.0,100.0,100.0,100.0,100.0,100.0
780,truck,truck,truck,0.0,0.0,100.0,100.0,100.0,100.0,100.0
781,automobile,automobile,automobile,0.0,0.0,100.0,100.0,100.0,100.0,100.0
782,horse,horse,horse,0.0,0.0,100.0,100.0,100.0,100.0,100.0
783,frog,frog,frog,0.0,0.0,100.0,100.0,100.0,100.0,100.0
784,horse,horse,deer,0.366913378238678,0.08518630266189575,100.0,80.0,86.66666666666667,90.0,98.0
785,airplane,airplane,ship,0.36045587062835693,0.1319795548915863,100.0,100.0,93.33333333333333,95.0,92.0
786,cat,cat,cat,0.0,0.0,100.0,100.0,100.0,100.0,100.0
787,truck,truck,truck,0.0,0.0,100.0,100.0,100.0,100.0,100.0
788,frog,frog,deer,0.46402063965797424,0.09713530540466309,100.0,100.0,93.33333333333333,100.0,84.0
789,ship,ship,airplane,0.5813316106796265,0.2503320872783661,80.0,80.0,93.33333333333333,95.0,92.0
790,cat,cat,deer,0.5303822159767151,0.12143418192863464,60.0,70.0,80.0,90.0,92.0
791,airplane,airplane,airplane,0.0,0.0,100.0,100.0,100.0,100.0,100.0
792,cat,cat,deer,0.8401607275009155,0.21590566635131836,60.0,90.0,73.33333333333333,80.0,86.0
793,deer,deer,bird,0.4493950605392456,0.09308680891990662,60.0,80.0,80.0,100.0,94.0
794,horse,horse,horse,0.0,0.0,100.0,100.0,100.0,100.0,100.0
795,horse,horse,bird,0.5028027892112732,0.12183517217636108,100.0,90.0,80.0,85.0,90.0
796,automobile,truck,truck,0.0,0.0,100.0,100.0,100.0,100.0,100.0
797,deer,deer,cat,0.5983043909072876,0.11803311109542847,60.0,80.0,80.0,80.0,88.0
798,horse,cat,cat,0.0,0.0,100.0,100.0,100.0,100.0,100.0
799,bird,bird,bird,0.0,0.0,100.0,100.0,100.0,100.0,100.0
800,horse,horse,horse,0.0,0.0,100.0,100.0,100.0,100.0,100.0
801,automobile,automobile,automobile,0.0,0.0,100.0,100.0,100.0,100.0,100.0
802,deer,deer,deer,0.0,0.0,100.0,100.0,100.0,100.0,100.0
803,horse,horse,deer,0.47763410210609436,0.1128014624118805,100.0,90.0,93.33333333333333,100.0,96.0
804,deer,deer,horse,0.8153228759765625,0.3454577922821045,80.0,70.0,73.33333333333333,80.0,90.0
805,deer,deer,frog,0.44688552618026733,0.10855749994516373,60.0,90.0,86.66666666666667,90.0,92.0
806,ship,ship,airplane,0.35182973742485046,0.09889894723892212,80.0,100.0,93.33333333333333,95.0,98.0
807,deer,frog,frog,0.0,0.0,100.0,100.0,100.0,100.0,100.0
808,horse,horse,airplane,0.5608481168746948,0.18445509672164917,80.0,80.0,80.0,75.0,94.0
809,horse,horse,ship,0.7035765051841736,0.14636054635047913,80.0,90.0,66.66666666666666,70.0,92.0
810,dog,cat,cat,0.0,0.0,100.0,100.0,100.0,100.0,100.0
811,cat,dog,dog,0.0,0.0,100.0,100.0,100.0,100.0,100.0
812,horse,horse,deer,0.5359921455383301,0.14247934520244598,80.0,90.0,93.33333333333333,95.0,94.0
813,bird,bird,bird,0.0,0.0,100.0,100.0,100.0,100.0,100.0
814,airplane,truck,truck,0.0,0.0,100.0,100.0,100.0,100.0,100.0
815,ship,ship,airplane,0.41510361433029175,0.16313663125038147,80.0,100.0,93.33333333333333,90.0,96.0
816,truck,truck,ship,0.4943944811820984,0.15493914484977722,60.0,100.0,93.33333333333333,100.0,92.0
817,dog,cat,cat,0.711430549621582,0.26215264201164246,80.0,70.0,86.66666666666667,90.0,94.0
818,ship,ship,truck,0.4429000914096832,0.1358279585838318,100.0,100.0,80.0,90.0,96.0
819,cat,cat,cat,0.0,0.0,100.0,100.0,100.0,100.0,100.0
820,frog,frog,bird,0.2518674433231354,0.055427417159080505,100.0,100.0,93.33333333333333,90.0,94.0
821,bird,bird,airplane,0.838115394115448,0.317064106464386,80.0,80.0,86.66666666666667,85.0,88.0
822,airplane,airplane,ship,0.4156763553619385,0.07919827103614807,100.0,80.0,93.33333333333333,90.0,92.0
823,ship,ship,automobile,0.7904015183448792,0.3045007288455963,60.0,80.0,73.33333333333333,90.0,92.0
824,horse,horse,horse,0.0,0.0,100.0,100.0,100.0,100.0,100.0
825,cat,cat,frog,0.4112067222595215,0.14005440473556519,80.0,80.0,93.33333333333333,90.0,90.0
826,horse,horse,deer,0.6235042810440063,0.20175126194953918,60.0,80.0,80.0,80.0,90.0
827,frog,frog,frog,0.0,0.0,100.0,100.0,100.0,100.0,100.0
828,dog,cat,cat,0.0,0.0,100.0,100.0,100.0,100.0,100.0
829,cat,cat,frog,0.40610674023628235,0.10092467069625854,80.0,100.0,86.66666666666667,85.0,94.0
830,automobile,automobile,airplane,1.0941630601882935,0.36606085300445557,60.0,90.0,80.0,90.0,94.0
831,cat,cat,ship,0.4615819752216339,0.0869133472442627,80.0,90.0,80.0,90.0,92.0
832,bird,bird,frog,0.48338326811790466,0.14878126978874207,80.0,90.0,86.66666666666667,90.0,92.0
833,bird,cat,cat,0.4934031665325165,0.08728978037834167,80.0,90.0,86.66666666666667,80.0,90.0
834,dog,dog,dog,0.7933949828147888,0.17518401145935059,60.0,90.0,86.66666666666667,80.0,96.0
835,deer,cat,cat,0.0,0.0,100.0,100.0,100.0,100.0,100.0
836,automobile,automobile,truck,0.4666811525821686,0.07856997847557068,80.0,100.0,86.66666666666667,90.0,90.0
837,bird,cat,cat,0.0,0.0,100.0,100.0,100.0,100.0,100.0
838,truck,truck,truck,0.0,0.0,100.0,100.0,100.0,100.0,100.0
839,bird,bird,bird,0.0,0.0,100.0,100.0,100.0,100.0,100.0
840,horse,horse,horse,0.0,0.0,100.0,100.0,100.0,100.0,100.0
841,airplane,airplane,ship,0.5488391518592834,0.209961399435997,80.0,90.0,93.33333333333333,95.0,98.0
842,horse,horse,horse,0.0,0.0,100.0,100.0,100.0,100.0,100.0
843,bird,bird,bird,0.0,0.0,100.0,100.0,100.0,100.0,100.0
844,automobile,automobile,automobile,0.0,0.0,100.0,100.0,100.0,100.0,100.0
845,cat,cat,bird,0.5903180837631226,0.1648075431585312,100.0,90.0,86.66666666666667,90.0,88.0
846,bird,bird,frog,0.5638886094093323,0.16299791634082794,80.0,80.0,86.66666666666667,80.0,94.0
847,airplane,airplane,truck,0.40273618698120117,0.1209249198436737,80.0,90.0,93.33333333333333,95.0,94.0
848,bird,bird,cat,0.6061232089996338,0.2037786990404129,60.0,80.0,80.0,95.0,90.0
849,deer,deer,airplane,0.8867636322975159,0.22347265481948853,80.0,80.0,80.0,90.0,92.0
850,horse,cat,cat,0.0,0.0,100.0,100.0,100.0,100.0,100.0
851,truck,truck,automobile,0.474739670753479,0.17813454568386078,80.0,90.0,93.33333333333333,85.0,92.0
852,ship,ship,airplane,1.0935078859329224,0.44701874256134033,80.0,90.0,80.0,75.0,88.0
853,truck,automobile,automobile,0.0,0.0,100.0,100.0,100.0,100.0,100.0
854,airplane,airplane,airplane,0.0,0.0,100.0,100.0,100.0,100.0,100.0
855,horse,horse,cat,0.6054860353469849,0.3437982201576233,80.0,80.0,80.0,95.0,96.0
856,horse,horse,deer,0.5505746006965637,0.11063480377197266,60.0,60.0,80.0,95.0,90.0
857,airplane,airplane,bird,0.5479514002799988,0.1181996762752533,80.0,90.0,86.66666666666667,85.0,92.0
858,horse,horse,deer,0.6351258754730225,0.18801303207874298,60.0,70.0,66.66666666666666,85.0,90.0
859,ship,ship,bird,0.39249923825263977,0.0925832986831665,100.0,70.0,80.0,90.0,94.0
860,deer,deer,bird,1.044515609741211,0.36094677448272705,80.0,70.0,73.33333333333333,70.0,88.0
861,frog,frog,deer,0.4303244948387146,0.09073092043399811,100.0,90.0,93.33333333333333,95.0,86.0
862,cat,frog,frog,0.0,0.0,100.0,100.0,100.0,100.0,100.0
863,cat,cat,dog,0.3217054307460785,0.07131603360176086,100.0,90.0,100.0,90.0,98.0
864,airplane,airplane,airplane,0.0,0.0,100.0,100.0,100.0,100.0,100.0
865,automobile,automobile,automobile,0.0,0.0,100.0,100.0,100.0,100.0,100.0
866,cat,cat,bird,0.3904931843280792,0.07468749582767487,100.0,80.0,93.33333333333333,85.0,98.0
867,horse,horse,horse,0.0,0.0,100.0,100.0,100.0,100.0,100.0
868,airplane,airplane,airplane,0.0,0.0,100.0,100.0,100.0,100.0,100.0
869,automobile,automobile,automobile,0.0,0.0,100.0,100.0,100.0,100.0,100.0
870,cat,cat,bird,0.4048157036304474,0.09082204103469849,80.0,90.0,100.0,85.0,94.0
871,automobile,automobile,automobile,0.0,0.0,100.0,100.0,100.0,100.0,100.0
872,deer,deer,cat,0.6805684566497803,0.1597575545310974,40.0,80.0,86.66666666666667,80.0,92.0
873,bird,bird,cat,0.7676661610603333,0.21254338324069977,100.0,90.0,93.33333333333333,95.0,90.0
874,cat,cat,cat,0.0,0.0,100.0,100.0,100.0,100.0,100.0
875,ship,airplane,airplane,0.6457557082176208,0.13248199224472046,80.0,70.0,80.0,90.0,92.0
876,deer,deer,cat,0.6436246037483215,0.17685332894325256,80.0,80.0,93.33333333333333,75.0,92.0
877,bird,cat,horse,0.6223787665367126,0.12460419535636902,80.0,80.0,86.66666666666667,75.0,94.0
878,cat,cat,deer,0.5262759923934937,0.13511520624160767,80.0,90.0,80.0,80.0,96.0
879,horse,horse,dog,0.5568706393241882,0.16419804096221924,100.0,90.0,86.66666666666667,85.0,98.0
880,ship,ship,ship,0.0,0.0,100.0,100.0,100.0,100.0,100.0
881,deer,deer,frog,0.8276233673095703,0.19714513421058655,80.0,80.0,86.66666666666667,85.0,88.0
882,cat,bird,bird,0.0,0.0,100.0,100.0,100.0,100.0,100.0
